UF,Crescimento Acumulado da Razão Tx. Homicídio (Jovens) entre Sexos (1980 à 2015),NA
AC,8.338332210978804,0.8652977727396062
AL,3.360944600151862,0.37838884816617296
AM,3.1476881901914804,0.4024250274478944
AP,10.571333785663933,1.0588979529107365
BA,2.717702813335346,0.32226907043178377
CE,2.111054361937602,0.3243340668271581
DF,2.506819436323458,0.39500234936682665
ES,1.6328685509603253,0.26838663101276505
GO,2.147250149427711,0.27278319494305864
MA,5.135020327132066,0.5145616448014901
MG,0.9239474730391442,0.1782372193820437
MS,2.377804599732451,0.37200933574496203
MT,4.5686649120465805,0.6290573153041139
PA,2.3810102343040818,0.3220548980500397
PB,2.50989368019565,0.3479493501403384
PE,1.528093415325652,0.20964193017462246
PI,9.491721301501551,0.9100316772599183
PR,1.3067648556284948,0.20870654898988192
RJ,0.5998523498826048,0.15223877394216226
RN,4.387337928812553,0.5574212248389776
RO,5.588633699992696,0.650182966321221
RR,8.540857913616177,0.740002666563259
RS,0.8375755504024911,0.2153054969458958
SC,2.9087378909795354,0.46565330366217683
SE,8.422575477126443,0.8667626158644509
SP,0.48244980156032785,0.12380912000666111
TO,5.537270437702385,0.5874798697321724
